Time, c(1),c(2),c(3),c(4),c(5),c(6),
180.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,
360.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,
540.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,
720.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,
900.0,2094.2241490386705,2035.382589724096,2013.2676358934173,2004.9720902210345,2001.8628244652186,2000.6972282381619,
1080.0,2249.416822933405,2116.3265868361614,2052.0402323401017,2022.6385473049106,2009.6532489534854,2004.0544472645074,
1260.0,2444.5513799051446,2241.9549946093643,2123.967099663004,2060.8024673026266,2028.8639007664929,2013.3603304282622,
1440.0,2665.582249749104,2406.683406228172,2232.164693797638,2125.7438648071616,2065.3757780314586,2032.9066133833703,
1620.0,2902.9758346331646,2603.2083425858286,2376.14197567477,2221.5254433568157,2124.5641772969043,2067.4632456289173,
1800.0,3150.3233159660126,2824.058780888893,2552.8156627258463,2349.824819799298,2210.6729699526277,2121.7437805367695,
1980.0,3403.416241746123,3062.4690829857095,2757.4775500207315,2510.0690884040696,2326.406904430268,2199.9182990915074,
2160.0,3659.58255712502,3312.813451373775,2984.6700134320236,2699.7869266838,2472.732887045192,2305.195325660526,
2340.0,3917.1846836000204,3570.7306292985722,3228.9153064749135,2915.1117802998237,2648.845726304291,2439.498199401013,
2520.0,4175.261739269376,3833.034771969778,3485.251157779266,3151.3971543308703,2852.366122410546,2603.2492092366365,
2700.0,4433.290249996738,4097.547795765354,3749.536049800904,3403.794542302028,3079.698122243438,2795.335538935364,
2880.0,4690.99074584437,4362.847693911397,4018.5504366805653,3667.7643457132644,3326.527230663063,3013.2426647811526,
3060.0,4948.24926855868,4628.081450953339,4289.950076146852,3939.3876298560504,3588.3372823470645,3253.3963428711672,
3240.0,5205.0343609615475,4892.765804299674,4562.142470926175,4215.527764859082,3860.8512173851996,3511.593984563967,
3420.0,5461.345348555944,5156.665860391137,4834.111211081219,4493.842351313856,4140.341012404784,3783.491579312423,
3600.0,5717.072369477037,5419.623080573216,5105.22609348305,4772.677945895571,4423.790449086063,4064.991417584087,
3780.0,5732.773776445894,5567.753879227077,5321.599488483804,5026.073085997074,4697.530283995094,4347.41118013012,
3960.0,5621.881765656478,5593.441975243347,5449.655096275705,5223.5091858669675,4939.464272585978,4615.475596417421,
4140.0,5445.670198583203,5523.369019276346,5484.486808745747,5345.951676571218,5128.208078210618,4850.405502185814,
4320.0,5236.068269152159,5387.66478566744,5438.742353678987,5389.631678596056,5250.386219012419,5035.400165743809,
4500.0,5009.484129121192,5210.131850909438,5331.05972732577,5362.051421450984,5302.76013847095,5159.877103029824,
4680.0,4774.314510015786,5007.133978487119,5179.264727710539,5276.174340158824,5290.278858198292,5220.825180559493,
4860.0,4534.881843660728,4789.139457392281,4997.698226975078,5145.9097241864,5222.623824517249,5221.666011719411,
5040.0,4293.4315516630595,4562.6069131146705,4796.866770646351,4983.628482491091,5111.029793645487,5169.947361190016,
5220.0,4051.1478893801645,4331.422842329575,4584.018838292472,4799.218331532017,4966.21703086794,5074.993899426828,
5400.0,3808.6724833418057,4097.911359612434,4364.002661368376,4600.111369605964,4797.340818442298,4946.2005200333115,
5580.0,3566.3817872559607,3863.479424723667,4139.981589451828,4391.6281008812275,4611.68929656911,4791.985260435119,
5760.0,3324.512654981247,3628.988525222861,3914.0232091350945,4177.506185315154,4414.794371644972,4619.372502218711,
5940.0,3083.248894058873,3395.010139944969,3687.4761638946525,3960.3140721385544,4210.7428277972585,4433.947542881056,
6120.0,2842.7427941323203,3161.950702587529,3461.2559022053624,3741.8279843128207,4002.48314276463,4239.989189390528,
6300.0,2603.161353123824,2930.1416282828736,3236.022808660899,3523.2958545404967,3792.134797996282,4040.720355697815,
6480.0,2364.8139922633454,2699.939269237978,3012.3116493136554,3305.6264868882167,3581.2301595875374,3838.5278973632594,
6660.0,2223.404634144025,2509.454012756271,2805.9461169773776,3095.9252893410235,3373.630842219377,3636.367555018639,
6840.0,2137.8797826158648,2363.296431006761,2627.2123443490973,2902.1870594120464,3174.7363955944074,3438.1214065402464,
7020.0,2085.5133897206524,2255.445242756408,2479.3113332863936,2729.969037185734,2989.713519639905,3248.033590066979,
7200.0,2053.1987200070157,2177.7070105159,2360.868024222583,2581.7345785291213,2822.321483238367,3069.9172077802414,
7380.0,2033.1585465937926,2122.5621959435434,2268.2917603432606,2457.4335360101286,2674.5732297128006,2906.6405863833816,
7560.0,2020.6922301983227,2083.9100549540217,2197.293671395507,2355.4130343121938,2546.9188043647714,2759.92905794249,
7740.0,2012.9227333810236,2057.0807291451024,2143.6778850760757,2273.1617724905814,2438.636581531244,2630.4376417049143,
7920.0,2008.0746916605872,2038.610068308551,2103.7164723339,2207.858360105077,2348.248581897829,2517.9507964188647,
8100.0,2005.046690360219,2025.9834672364054,2074.272118429296,2156.7088649951165,2273.867851429647,2421.621114492859,
8280.0,2003.1544484858478,2017.4063007709121,2052.7983063120914,2117.1262915968164,2213.440286552157,2340.188191314504,
8460.0,2001.972039986036,2011.612936792141,2037.280716462512,2086.835878855176,2164.925498986121,2272.163036153716,
8640.0,2001.2333176386044,2007.7189257028574,2026.1601768224486,2063.8904092438943,2126.4000258612436,2215.965031825578,
8820.0,2000.7712739010658,2005.1133070185938,2018.252154375412,2046.6735232146714,2096.120995157107,2170.0209373985713,
9000.0,2000.4826188542174,2003.3770157675674,2012.6677032180885,2033.8675849669833,2072.5537307382338,2132.8319819967182,
9180.0,2000.3011984732334,2002.2241602318475,2008.7494103441225,2024.4222872731943,2054.377945699235,2103.0130329570284,
9360.0,2000.1880186846056,2001.4613802459303,2006.015762327675,2017.5069892009417,2040.4810056530587,2079.321214281598,
9540.0,2000.1180244489956,2000.9578634732231,2004.119144519536,2012.4812619373595,2029.9448106933862,2060.660283726573,
9720.0,2000.0735859772951,2000.6269715016756,2002.810859150503,2008.8538997762087,2022.0164166588897,2046.0856648007111,
9900.0,2000.0461941388833,2000.4089999770647,2001.9106003179365,2006.2494498906833,2016.0941149524476,2034.7920509553337,
10080.0,2000.028686240144,2000.2669811492965,2001.294058479107,2004.391305401235,2011.701501157157,2026.1065260373246,
10260.0,2000.0184398468816,2000.1738936249362,2000.8742538073711,2003.0727589464816,2008.4641585934864,2019.4770734309918,
10440.0,2000.0109111117447,2000.1122559561475,2000.588907696951,2002.1418918238267,2006.0934047241428,2014.452204881047,
10620.0,2000.0071481643895,2000.0730088435773,2000.3960506049489,2001.487706344888,2004.3668110131664,2010.6675613186378,
10800.0,2000.004375120667,2000.0469174449502,2000.2649063555316,2001.029269768926,2003.1151945824904,2007.8339913229752,
10980.0,2000.0023486509904,2000.0307274589456,2000.1773948299572,2000.7095778890275,2002.2138532290003,2005.7264588423013,
11160.0,2000.0017197241111,2000.0195275128049,2000.1180238731386,2000.4878871592398,2001.5666787133591,2004.1666572764204,
11340.0,2000.0012592126345,2000.0129165889955,2000.0787420351364,2000.3346823886989,2001.1049133765068,2003.0189976873962,
11520.0,2000.0009220179265,2000.0079881327615,2000.0521155684803,2000.2291088418306,2000.7771219619672,2002.1786426414092,
11700.0,2000.0006605236167,2000.0051667721455,2000.034432051859,2000.1564314416612,2000.5442039637205,2001.5662442003852,
11880.0,2000.0004911214235,2000.0039741771695,2000.0228908690485,2000.106136520049,2000.3798285755843,2001.1218435594587,
12060.0,2000.000359607855,2000.0021487443325,2000.015647493727,2000.072496410782,2000.2650122901846,2000.8007969937887,
12240.0,2000.0002673804818,2000.00166980536,2000.0101935464652,2000.0489519526604,2000.1840484760933,2000.5697637217056,
12420.0,2000.000198806341,2000.0012951962015,2000.0069828333885,2000.0334838141282,2000.127505483499,2000.4033875973173,
12600.0,2000.000147819171,2000.0010029048822,2000.004516826422,2000.0222637415486,2000.0881841696494,2000.2856477708904,
12780.0,2000.000108933117,2000.000768139432,2000.0035336246092,2000.015564956492,2000.0610694145148,2000.2015945083294,
12960.0,2000.0000797627692,2000.000583222091,2000.0018844096303,2000.010214603777,2000.04235781223,2000.1418689804634,
13140.0,2000.0000593062898,2000.0004496466029,2000.001522294829,2000.0070589387026,2000.0285998157615,2000.099552038986,
13320.0,2000.0000424863795,2000.0003332165932,2000.001177926714,2000.0046392959935,2000.0196396748959,2000.06961828218,
13500.0,2000.0000311092836,2000.000252090513,2000.0009281631008,2000.0036387842692,2000.0136189587004,2000.0486134530454,
13680.0,2000.0000231307943,2000.0001936786657,2000.0007423198606,2000.0019599143159,2000.0096402851614,2000.033890608623,
13860.0,2000.00001719852,2000.000148646912,2000.0005920037713,2000.0016165643558,2000.0066566371302,2000.0231400304658,
14040.0,2000.0000123208324,2000.000109706425,2000.0004528566933,2000.0012773475144,2000.0043785453468,2000.016390500941,
14220.0,2000.0000091609515,2000.0000840421199,2000.0003593669787,2000.001046472523,2000.0035367387957,2000.011246283135,
14400.0,2000.0000068114743,2000.0000643259366,2000.0002845404042,2000.0008546770378,2000.0019139681124,2000.007863003386,
14580.0,2000.0000048796662,2000.0000473566497,2000.0002162490944,2000.00066918105,2000.001548036584,2000.005316117514,
14760.0,2000.0000036281951,2000.0000361901798,2000.0001705439888,2000.000543471214,2000.0012970942819,2000.0043006355781,
14940.0,2000.0000026976845,2000.000027636474,2000.0001342551263,2000.0004402349578,2000.001082777997,2000.003488173414,
15120.0,2000.0000020058187,2000.0000210898347,2000.0001055084956,2000.000355737752,2000.0009007241063,2000.001889918315,
15300.0,2000.0000014369466,2000.0000154837644,2000.0000796405543,2000.000275782985,2000.0007180609641,2000.0015443267787,
15480.0,2000.0000011229793,2000.0000123810476,2000.0000653136015,2000.0002316331395,2000.0006178886226,2000.0013570154463,
15660.0,2000.0000008776126,2000.0000098949904,2000.0000535000574,2000.0001942205845,2000.0005304659353,2000.0011894868699,
15840.0,2000.0000006858577,2000.0000079042427,2000.0000437736026,2000.0001625862726,2000.000454413405,2000.0010401493225,
16020.0,2000.0000005360005,2000.000006311044,2000.0000357768345,2000.0001358930726,2000.0003884502755,2000.0009074552847,
16200.0,2000.0000004188864,2000.0000050367078,2000.0000292109364,2000.0001134134454,2000.0003313992868,2000.0007899154411,
16380.0,2000.0000003273617,2000.0000040179539,2000.0000238266925,2000.0000945176273,2000.0002821875457,2000.0006861099794,
16560.0,2000.0000002047009,2000.0000025891457,2000.0000158690818,2000.0000650483844,2000.0002008265121,2000.0005042765292,
16740.0,2000.0000001280005,2000.000001666966,2000.0000105476147,2000.0000446272004,2000.0001422993578,2000.0003686453776,
16920.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
17100.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
17280.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
17460.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
17640.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
17820.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
18000.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
18180.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
18360.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
18540.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
18720.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
18900.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
19080.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
19260.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
19440.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
19620.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
19800.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
19980.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
20160.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
20340.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
20520.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
20700.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
20880.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
21060.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
21240.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
21420.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
21600.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
21780.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
21960.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
22140.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
22320.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
22500.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
22680.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
22860.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
23040.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
23220.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
23400.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
23580.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
23760.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
23940.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
24120.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
24300.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
24480.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
24660.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
24840.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
25020.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
25200.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
25380.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
25560.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
25740.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
25920.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
26100.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
26280.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
26460.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
26640.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
26820.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
27000.0,2000.0000000800392,2000.000001072352,2000.0000069972775,2000.0000305274423,2000.0001004189423,2000.0002681421784,
