Compartment,No Adj Compartments,Boundary,X (m),Y (m),Z (m),Volume (m^3),Temp (deg C),Water Content (L3w/L3total),Bulk Density (gm/cu m)d
1,1,2,0,0,0,-999,-999,-999,-999
2,2,0,0,0,1,1,20,0.5,1.00E+06
3,2,0,0,0,2,1,20,0.5,1.00E+06
4,2,0,0,0,3,1,20,0.5,1.00E+06
5,2,0,0,0,4,1,20,0.5,1.00E+06
6,2,0,0,0,5,1,20,0.5,1.00E+06
7,2,0,0,0,6,1,20,0.5,1.00E+06
8,2,0,0,0,7,1,20,0.5,1.00E+06
9,2,0,0,0,8,1,20,0.5,1.00E+06
10,2,0,0,0,9,1,20,0.5,1.00E+06
11,2,0,0,0,10,1,20,0.5,1.00E+06
12,2,0,0,0,11,1,20,0.5,1.00E+06
13,2,0,0,0,12,1,20,0.5,1.00E+06
14,2,0,0,0,13,1,20,0.5,1.00E+06
15,2,0,0,0,14,1,20,0.5,1.00E+06
16,2,0,0,0,15,1,20,0.5,1.00E+06
17,2,0,0,0,16,1,20,0.5,1.00E+06
18,2,0,0,0,17,1,20,0.5,1.00E+06
19,2,0,0,0,18,1,20,0.5,1.00E+06
20,2,0,0,0,19,1,20,0.5,1.00E+06
21,2,0,0,0,20,1,20,0.5,1.00E+06
22,2,0,0,0,21,1,20,0.5,1.00E+06
23,2,0,0,0,22,1,20,0.5,1.00E+06
24,2,0,0,0,23,1,20,0.5,1.00E+06
25,2,0,0,0,24,1,20,0.5,1.00E+06
26,2,0,0,0,25,1,20,0.5,1.00E+06
27,2,0,0,0,26,1,20,0.5,1.00E+06
28,2,0,0,0,27,1,20,0.5,1.00E+06
29,2,0,0,0,28,1,20,0.5,1.00E+06
30,2,0,0,0,29,1,20,0.5,1.00E+06
31,2,0,0,0,30,1,20,0.5,1.00E+06
32,2,0,0,0,31,1,20,0.5,1.00E+06
33,2,0,0,0,32,1,20,0.5,1.00E+06
34,2,0,0,0,33,1,20,0.5,1.00E+06
35,2,0,0,0,34,1,20,0.5,1.00E+06
36,2,0,0,0,35,1,20,0.5,1.00E+06
37,2,0,0,0,36,1,20,0.5,1.00E+06
38,2,0,0,0,37,1,20,0.5,1.00E+06
39,2,0,0,0,38,1,20,0.5,1.00E+06
40,2,0,0,0,39,1,20,0.5,1.00E+06
41,2,0,0,0,40,1,20,0.5,1.00E+06
42,2,0,0,0,41,1,20,0.5,1.00E+06
43,2,0,0,0,42,1,20,0.5,1.00E+06
44,2,0,0,0,43,1,20,0.5,1.00E+06
45,2,0,0,0,44,1,20,0.5,1.00E+06
46,2,0,0,0,45,1,20,0.5,1.00E+06
47,2,0,0,0,46,1,20,0.5,1.00E+06
48,2,0,0,0,47,1,20,0.5,1.00E+06
49,2,0,0,0,48,1,20,0.5,1.00E+06
50,2,0,0,0,49,1,20,0.5,1.00E+06
51,2,0,0,0,50,1,20,0.5,1.00E+06
52,2,0,0,0,51,1,20,0.5,1.00E+06
53,2,0,0,0,52,1,20,0.5,1.00E+06
54,2,0,0,0,53,1,20,0.5,1.00E+06
55,2,0,0,0,54,1,20,0.5,1.00E+06
56,2,0,0,0,55,1,20,0.5,1.00E+06
57,2,0,0,0,56,1,20,0.5,1.00E+06
58,2,0,0,0,57,1,20,0.5,1.00E+06
59,2,0,0,0,58,1,20,0.5,1.00E+06
60,2,0,0,0,59,1,20,0.5,1.00E+06
61,2,0,0,0,60,1,20,0.5,1.00E+06
62,2,0,0,0,61,1,20,0.5,1.00E+06
63,2,0,0,0,62,1,20,0.5,1.00E+06
64,2,0,0,0,63,1,20,0.5,1.00E+06
65,2,0,0,0,64,1,20,0.5,1.00E+06
66,2,0,0,0,65,1,20,0.5,1.00E+06
67,2,0,0,0,66,1,20,0.5,1.00E+06
68,2,0,0,0,67,1,20,0.5,1.00E+06
69,2,0,0,0,68,1,20,0.5,1.00E+06
70,2,0,0,0,69,1,20,0.5,1.00E+06
71,2,0,0,0,70,1,20,0.5,1.00E+06
72,2,0,0,0,71,1,20,0.5,1.00E+06
73,2,0,0,0,72,1,20,0.5,1.00E+06
74,2,0,0,0,73,1,20,0.5,1.00E+06
75,2,0,0,0,74,1,20,0.5,1.00E+06
76,2,0,0,0,75,1,20,0.5,1.00E+06
77,2,0,0,0,76,1,20,0.5,1.00E+06
78,2,0,0,0,77,1,20,0.5,1.00E+06
79,2,0,0,0,78,1,20,0.5,1.00E+06
80,2,0,0,0,79,1,20,0.5,1.00E+06
81,2,0,0,0,80,1,20,0.5,1.00E+06
82,2,0,0,0,81,1,20,0.5,1.00E+06
83,2,0,0,0,82,1,20,0.5,1.00E+06
84,2,0,0,0,83,1,20,0.5,1.00E+06
85,2,0,0,0,84,1,20,0.5,1.00E+06
86,2,0,0,0,85,1,20,0.5,1.00E+06
87,2,0,0,0,86,1,20,0.5,1.00E+06
88,2,0,0,0,87,1,20,0.5,1.00E+06
89,2,0,0,0,88,1,20,0.5,1.00E+06
90,2,0,0,0,89,1,20,0.5,1.00E+06
91,2,0,0,0,90,1,20,0.5,1.00E+06
92,2,0,0,0,91,1,20,0.5,1.00E+06
93,2,0,0,0,92,1,20,0.5,1.00E+06
94,2,0,0,0,93,1,20,0.5,1.00E+06
95,2,0,0,0,94,1,20,0.5,1.00E+06
96,2,0,0,0,95,1,20,0.5,1.00E+06
97,2,0,0,0,96,1,20,0.5,1.00E+06
98,2,0,0,0,97,1,20,0.5,1.00E+06
99,2,0,0,0,98,1,20,0.5,1.00E+06
100,2,0,0,0,99,1,20,0.5,1.00E+06
101,2,0,0,0,100,1,20,0.5,1.00E+06
102,2,0,0,0,101,1,20,0.5,1.00E+06
103,2,0,0,0,102,1,20,0.5,1.00E+06
104,2,0,0,0,103,1,20,0.5,1.00E+06
105,2,0,0,0,104,1,20,0.5,1.00E+06
106,2,0,0,0,105,1,20,0.5,1.00E+06
107,2,0,0,0,106,1,20,0.5,1.00E+06
108,2,0,0,0,107,1,20,0.5,1.00E+06
109,2,0,0,0,108,1,20,0.5,1.00E+06
110,2,0,0,0,109,1,20,0.5,1.00E+06
111,2,0,0,0,110,1,20,0.5,1.00E+06
112,2,0,0,0,111,1,20,0.5,1.00E+06
113,2,0,0,0,112,1,20,0.5,1.00E+06
114,2,0,0,0,113,1,20,0.5,1.00E+06
115,2,0,0,0,114,1,20,0.5,1.00E+06
116,2,0,0,0,115,1,20,0.5,1.00E+06
117,2,0,0,0,116,1,20,0.5,1.00E+06
118,2,0,0,0,117,1,20,0.5,1.00E+06
119,2,0,0,0,118,1,20,0.5,1.00E+06
120,2,0,0,0,119,1,20,0.5,1.00E+06
121,2,0,0,0,120,1,20,0.5,1.00E+06
122,2,0,0,0,121,1,20,0.5,1.00E+06
123,2,0,0,0,122,1,20,0.5,1.00E+06
124,2,0,0,0,123,1,20,0.5,1.00E+06
125,2,0,0,0,124,1,20,0.5,1.00E+06
126,2,0,0,0,125,1,20,0.5,1.00E+06
127,2,0,0,0,126,1,20,0.5,1.00E+06
128,2,0,0,0,127,1,20,0.5,1.00E+06
129,2,0,0,0,128,1,20,0.5,1.00E+06
130,2,0,0,0,129,1,20,0.5,1.00E+06
131,2,0,0,0,130,1,20,0.5,1.00E+06
132,2,0,0,0,131,1,20,0.5,1.00E+06
133,2,0,0,0,132,1,20,0.5,1.00E+06
134,2,0,0,0,133,1,20,0.5,1.00E+06
135,2,0,0,0,134,1,20,0.5,1.00E+06
136,2,0,0,0,135,1,20,0.5,1.00E+06
137,2,0,0,0,136,1,20,0.5,1.00E+06
138,2,0,0,0,137,1,20,0.5,1.00E+06
139,2,0,0,0,138,1,20,0.5,1.00E+06
140,2,0,0,0,139,1,20,0.5,1.00E+06
141,2,0,0,0,140,1,20,0.5,1.00E+06
142,2,0,0,0,141,1,20,0.5,1.00E+06
143,2,0,0,0,142,1,20,0.5,1.00E+06
144,2,0,0,0,143,1,20,0.5,1.00E+06
145,2,0,0,0,144,1,20,0.5,1.00E+06
146,2,0,0,0,145,1,20,0.5,1.00E+06
147,2,0,0,0,146,1,20,0.5,1.00E+06
148,2,0,0,0,147,1,20,0.5,1.00E+06
149,2,0,0,0,148,1,20,0.5,1.00E+06
150,2,0,0,0,149,1,20,0.5,1.00E+06
151,2,0,0,0,150,1,20,0.5,1.00E+06
152,2,0,0,0,151,1,20,0.5,1.00E+06
153,2,0,0,0,152,1,20,0.5,1.00E+06
154,2,0,0,0,153,1,20,0.5,1.00E+06
155,2,0,0,0,154,1,20,0.5,1.00E+06
156,2,0,0,0,155,1,20,0.5,1.00E+06
157,2,0,0,0,156,1,20,0.5,1.00E+06
158,2,0,0,0,157,1,20,0.5,1.00E+06
159,2,0,0,0,158,1,20,0.5,1.00E+06
160,2,0,0,0,159,1,20,0.5,1.00E+06
161,2,0,0,0,160,1,20,0.5,1.00E+06
162,2,0,0,0,161,1,20,0.5,1.00E+06
163,2,0,0,0,162,1,20,0.5,1.00E+06
164,2,0,0,0,163,1,20,0.5,1.00E+06
165,2,0,0,0,164,1,20,0.5,1.00E+06
166,2,0,0,0,165,1,20,0.5,1.00E+06
167,2,0,0,0,166,1,20,0.5,1.00E+06
168,2,0,0,0,167,1,20,0.5,1.00E+06
169,2,0,0,0,168,1,20,0.5,1.00E+06
170,2,0,0,0,169,1,20,0.5,1.00E+06
171,2,0,0,0,170,1,20,0.5,1.00E+06
172,2,0,0,0,171,1,20,0.5,1.00E+06
173,2,0,0,0,172,1,20,0.5,1.00E+06
174,2,0,0,0,173,1,20,0.5,1.00E+06
175,2,0,0,0,174,1,20,0.5,1.00E+06
176,2,0,0,0,175,1,20,0.5,1.00E+06
177,2,0,0,0,176,1,20,0.5,1.00E+06
178,2,0,0,0,177,1,20,0.5,1.00E+06
179,2,0,0,0,178,1,20,0.5,1.00E+06
180,2,0,0,0,179,1,20,0.5,1.00E+06
181,2,0,0,0,180,1,20,0.5,1.00E+06
182,2,0,0,0,181,1,20,0.5,1.00E+06
183,2,0,0,0,182,1,20,0.5,1.00E+06
184,2,0,0,0,183,1,20,0.5,1.00E+06
185,2,0,0,0,184,1,20,0.5,1.00E+06
186,2,0,0,0,185,1,20,0.5,1.00E+06
187,2,0,0,0,186,1,20,0.5,1.00E+06
188,2,0,0,0,187,1,20,0.5,1.00E+06
189,2,0,0,0,188,1,20,0.5,1.00E+06
190,2,0,0,0,189,1,20,0.5,1.00E+06
191,2,0,0,0,190,1,20,0.5,1.00E+06
192,2,0,0,0,191,1,20,0.5,1.00E+06
193,2,0,0,0,192,1,20,0.5,1.00E+06
194,2,0,0,0,193,1,20,0.5,1.00E+06
195,2,0,0,0,194,1,20,0.5,1.00E+06
196,2,0,0,0,195,1,20,0.5,1.00E+06
197,2,0,0,0,196,1,20,0.5,1.00E+06
198,2,0,0,0,197,1,20,0.5,1.00E+06
199,2,0,0,0,198,1,20,0.5,1.00E+06
200,2,0,0,0,199,1,20,0.5,1.00E+06
201,2,0,0,0,200,1,20,0.5,1.00E+06
202,1,2,0,0,201,-999,-999,-999,-999
