Time,State Variable,Compartment,X,Y,Z,Concentration
200.0,1,2,0.0,0.0,1.0,0.9104044323724079
200.0,1,3,0.0,0.0,2.0,0.8288362304831414
200.0,1,4,0.0,0.0,3.0,0.7545761779419858
200.0,1,5,0.0,0.0,4.0,0.6869694969589768
200.0,1,6,0.0,0.0,5.0,0.6254200749308924
200.0,1,7,0.0,0.0,6.0,0.5693852082995382
200.0,1,8,0.0,0.0,7.0,0.5183708173362421
200.0,1,9,0.0,0.0,8.0,0.4719270896592262
200.0,1,10,0.0,0.0,9.0,0.42964451407067095
200.0,1,11,0.0,0.0,10.0,0.39115026974179035
200.0,1,12,0.0,0.0,11.0,0.3561049389073511
200.0,1,13,0.0,0.0,12.0,0.324199514083536
200.0,1,14,0.0,0.0,13.0,0.2951526734199701
200.0,1,15,0.0,0.0,14.0,0.2687083001610724
200.0,1,16,0.0,0.0,15.0,0.24463322434450346
200.0,1,17,0.0,0.0,16.0,0.22271516682433043
200.0,1,18,0.0,0.0,17.0,0.20276086749094996
200.0,1,19,0.0,0.0,18.0,0.184594381184447
200.0,1,20,0.0,0.0,19.0,0.1680555262772897
200.0,1,21,0.0,0.0,20.0,0.1529984722490257
200.0,1,22,0.0,0.0,21.0,0.13929045380179836
200.0,1,23,0.0,0.0,22.0,0.12681060018180806
200.0,1,24,0.0,0.0,23.0,0.11544886938808015
200.0,1,25,0.0,0.0,24.0,0.10510507787499213
200.0,1,26,0.0,0.0,25.0,0.09568801719706817
200.0,1,27,0.0,0.0,26.0,0.08711464981097392
200.0,1,28,0.0,0.0,27.0,0.07930937694717637
200.0,1,29,0.0,0.0,28.0,0.07220337209853589
200.0,1,30,0.0,0.0,29.0,0.06573397425078298
200.0,1,31,0.0,0.0,30.0,0.05984413550553296
200.0,1,32,0.0,0.0,31.0,0.05448191822489515
200.0,1,33,0.0,0.0,32.0,0.049600037262110305
200.0,1,34,0.0,0.0,33.0,0.04515544323891062
200.0,1,35,0.0,0.0,34.0,0.04110894319099652
200.0,1,36,0.0,0.0,35.0,0.03742485523140979
200.0,1,37,0.0,0.0,36.0,0.034070694180602275
200.0,1,38,0.0,0.0,37.0,0.031016885384342736
200.0,1,39,0.0,0.0,38.0,0.028236504188699767
200.0,1,40,0.0,0.0,39.0,0.02570503876740369
200.0,1,41,0.0,0.0,40.0,0.023400174202917588
200.0,1,42,0.0,0.0,41.0,0.021301595910353043
200.0,1,43,0.0,0.0,42.0,0.01939081066458188
200.0,1,44,0.0,0.0,43.0,0.01765098364700255
200.0,1,45,0.0,0.0,44.0,0.016066790070753817
200.0,1,46,0.0,0.0,45.0,0.014624280072938195
200.0,1,47,0.0,0.0,46.0,0.013310755680716903
200.0,1,48,0.0,0.0,47.0,0.01211465876595778
200.0,1,49,0.0,0.0,48.0,0.011025469001358033
200.0,1,50,0.0,0.0,49.0,0.010033610920443282
200.0,1,51,0.0,0.0,50.0,0.009130369265310022
200.0,1,52,0.0,0.0,51.0,0.008307811880112181
200.0,1,53,0.0,0.0,52.0,0.00755871947572008
200.0,1,54,0.0,0.0,53.0,0.006876521652274677
200.0,1,55,0.0,0.0,54.0,0.00625523862205091
200.0,1,56,0.0,0.0,55.0,0.005689428125616675
200.0,1,57,0.0,0.0,56.0,0.005174137080178451
200.0,1,58,0.0,0.0,57.0,0.00470485754065398
200.0,1,59,0.0,0.0,58.0,0.004277486591789834
200.0,1,60,0.0,0.0,59.0,0.003888289823899242
200.0,1,61,0.0,0.0,60.0,0.003533868075858194
200.0,1,62,0.0,0.0,61.0,0.0032111271571645572
200.0,1,63,0.0,0.0,62.0,0.0029172502864099584
200.0,1,64,0.0,0.0,63.0,0.002649673006688977
200.0,1,65,0.0,0.0,64.0,0.0024060603595042933
200.0,1,66,0.0,0.0,65.0,0.0021842861178290552
200.0,1,67,0.0,0.0,66.0,0.0019824138963488104
200.0,1,68,0.0,0.0,67.0,0.0017986799726968379
200.0,1,69,0.0,0.0,68.0,0.0016314776678739075
200.0,1,70,0.0,0.0,69.0,0.0014793431471459074
200.0,1,71,0.0,0.0,70.0,0.0013409425146658075
200.0,1,72,0.0,0.0,71.0,0.001215060085982161
200.0,1,73,0.0,0.0,72.0,0.001100587732574766
200.0,1,74,0.0,0.0,73.0,9.965152016885247E-4
200.0,1,75,0.0,0.0,74.0,9.019213230981101E-4
200.0,1,76,0.0,0.0,75.0,8.159660220994852E-4
200.0,1,77,0.0,0.0,76.0,7.378830650520961E-4
200.0,1,78,0.0,0.0,77.0,6.66973470243602E-4
200.0,1,79,0.0,0.0,78.0,6.025995227668177E-4
200.0,1,80,0.0,0.0,79.0,5.441793375304949E-4
200.0,1,81,0.0,0.0,80.0,4.911819195112573E-4
200.0,1,82,0.0,0.0,81.0,4.431226749290721E-4
200.0,1,83,0.0,0.0,82.0,3.995593312251573E-4
200.0,1,84,0.0,0.0,83.0,3.600882275683396E-4
200.0,1,85,0.0,0.0,84.0,3.243409411400641E-4
200.0,1,86,0.0,0.0,85.0,2.9198121767379205E-4
200.0,1,87,0.0,0.0,86.0,2.627021776737271E-4
200.0,1,88,0.0,0.0,87.0,2.3622377243132873E-4
200.0,1,89,0.0,0.0,88.0,2.122904664150443E-4
200.0,1,90,0.0,0.0,89.0,1.9066912484697323E-4
200.0,1,91,0.0,0.0,90.0,1.711470873164601E-4
200.0,1,92,0.0,0.0,91.0,1.5353041013049784E-4
200.0,1,93,0.0,0.0,92.0,1.3764226177897875E-4
200.0,1,94,0.0,0.0,93.0,1.233214574130131E-4
200.0,1,95,0.0,0.0,94.0,1.1042111960965361E-4
200.0,1,96,0.0,0.0,95.0,9.880745393854809E-5
200.0,1,97,0.0,0.0,96.0,8.835862896664146E-5
200.0,1,98,0.0,0.0,97.0,7.896375134670865E-5
200.0,1,99,0.0,0.0,98.0,7.052192754413903E-5
200.0,1,100,0.0,0.0,99.0,6.294140457327361E-5
200.0,1,101,0.0,0.0,100.0,5.613878284831583E-5
200.0,1,102,0.0,0.0,101.0,5.0038294912362974E-5
200.0,1,103,0.0,0.0,102.0,4.457114439880442E-5
200.0,1,104,0.0,0.0,103.0,3.9674900108980786E-5
200.0,1,105,0.0,0.0,104.0,3.529294056482024E-5
200.0,1,106,0.0,0.0,105.0,3.137394482085256E-5
200.0,1,107,0.0,0.0,106.0,2.7871425701737646E-5
200.0,1,108,0.0,0.0,107.0,2.4743301973942373E-5
200.0,1,109,0.0,0.0,108.0,2.1951506267721586E-5
200.0,1,110,0.0,0.0,109.0,1.946162584195234E-5
200.0,1,111,0.0,0.0,110.0,1.724257353308957E-5
200.0,1,112,0.0,0.0,111.0,1.526628645365285E-5
200.0,1,113,0.0,0.0,112.0,1.3507450207980904E-5
200.0,1,114,0.0,0.0,113.0,1.194324657596184E-5
200.0,1,115,0.0,0.0,114.0,1.0553122781244387E-5
200.0,1,116,0.0,0.0,115.0,9.318580610988178E-6
200.0,1,117,0.0,0.0,116.0,8.222983791220255E-6
200.0,1,118,0.0,0.0,117.0,7.251382146828893E-6
200.0,1,119,0.0,0.0,118.0,6.390351189457742E-6
200.0,1,120,0.0,0.0,119.0,5.6278458812149545E-6
200.0,1,121,0.0,0.0,120.0,4.953067418190819E-6
200.0,1,122,0.0,0.0,121.0,4.356341966162553E-6
200.0,1,123,0.0,0.0,122.0,3.829010362325311E-6
200.0,1,124,0.0,0.0,123.0,3.363327872094275E-6
200.0,1,125,0.0,0.0,124.0,2.9523731595595928E-6
200.0,1,126,0.0,0.0,125.0,2.5899656945561915E-6
200.0,1,127,0.0,0.0,126.0,2.2705908789825507E-6
200.0,1,128,0.0,0.0,127.0,1.9893322303602808E-6
200.0,1,129,0.0,0.0,128.0,1.7418100120171692E-6
200.0,1,130,0.0,0.0,129.0,1.5241257470072693E-6
200.0,1,131,0.0,0.0,130.0,1.332812097225864E-6
200.0,1,132,0.0,0.0,131.0,1.164787630378863E-6
200.0,1,133,0.0,0.0,132.0,1.017316035745011E-6
200.0,1,134,0.0,0.0,133.0,8.879693852237882E-7
200.0,1,135,0.0,0.0,134.0,7.745950691730639E-7
200.0,1,136,0.0,0.0,135.0,6.752860671740275E-7
200.0,1,137,0.0,0.0,136.0,5.883542422695812E-7
200.0,1,138,0.0,0.0,137.0,5.12306373547727E-7
200.0,1,139,0.0,0.0,138.0,4.4582266631553157E-7
200.0,1,140,0.0,0.0,139.0,3.87737501655483E-7
200.0,1,141,0.0,0.0,140.0,3.37022207990469E-7
200.0,1,142,0.0,0.0,141.0,2.9276965651553736E-7
200.0,1,143,0.0,0.0,142.0,2.5418050008735957E-7
200.0,1,144,0.0,0.0,143.0,2.205508914936416E-7
200.0,1,145,0.0,0.0,144.0,1.9126153204725004E-7
200.0,1,146,0.0,0.0,145.0,1.657679152513544E-7
200.0,1,147,0.0,0.0,146.0,1.4359164294572452E-7
200.0,1,148,0.0,0.0,147.0,1.243127029493879E-7
200.0,1,149,0.0,0.0,148.0,1.0756260783596151E-7
200.0,1,150,0.0,0.0,149.0,9.301830418591355E-8
200.0,1,151,0.0,0.0,150.0,8.039677052172032E-8
200.0,1,152,0.0,0.0,151.0,6.945023021055747E-8
200.0,1,153,0.0,0.0,152.0,5.996191297437431E-8
200.0,1,154,0.0,0.0,153.0,5.174230533501168E-8
200.0,1,155,0.0,0.0,154.0,4.4625836395107815E-8
200.0,1,156,0.0,0.0,155.0,3.8467950863280715E-8
200.0,1,157,0.0,0.0,156.0,3.3142526220712807E-8
200.0,1,158,0.0,0.0,157.0,2.8539595438970483E-8
200.0,1,159,0.0,0.0,158.0,2.456334073593639E-8
200.0,1,160,0.0,0.0,159.0,2.1130327535576282E-8
200.0,1,161,0.0,0.0,160.0,1.816795111270047E-8
200.0,1,162,0.0,0.0,161.0,1.561307138816321E-8
200.0,1,163,0.0,0.0,162.0,1.3410814022905953E-8
200.0,1,164,0.0,0.0,163.0,1.1513518368441935E-8
200.0,1,165,0.0,0.0,164.0,9.87981499218946E-9
200.0,1,166,0.0,0.0,165.0,8.473817431844005E-9
200.0,1,167,0.0,0.0,166.0,7.264414565181816E-9
200.0,1,168,0.0,0.0,167.0,6.224651529965886E-9
200.0,1,169,0.0,0.0,168.0,5.331188510963871E-9
200.0,1,170,0.0,0.0,169.0,4.5638279439137615E-9
200.0,1,171,0.0,0.0,170.0,3.905101784565143E-9
200.0,1,172,0.0,0.0,171.0,3.3399114683162888E-9
200.0,1,173,0.0,0.0,172.0,2.85521405485202E-9
200.0,1,174,0.0,0.0,173.0,2.439748823807483E-9
200.0,1,175,0.0,0.0,174.0,2.0837992720250556E-9
200.0,1,176,0.0,0.0,175.0,1.778986069649386E-9
200.0,1,177,0.0,0.0,176.0,1.5180870694409126E-9
200.0,1,178,0.0,0.0,177.0,1.2948809387865594E-9
200.0,1,179,0.0,0.0,178.0,1.1040114037066495E-9
200.0,1,180,0.0,0.0,179.0,9.40869464777871E-10
200.0,1,181,0.0,0.0,180.0,8.014912717722433E-10
200.0,1,182,0.0,0.0,181.0,6.824696318470437E-10
200.0,1,183,0.0,0.0,182.0,5.808773796956449E-10
200.0,1,184,0.0,0.0,183.0,4.942010611062192E-10
200.0,1,185,0.0,0.0,184.0,4.202835773784977E-10
200.0,1,186,0.0,0.0,185.0,3.572746101444936E-10
200.0,1,187,0.0,0.0,186.0,3.035877971135562E-10
200.0,1,188,0.0,0.0,187.0,2.5786376159515797E-10
200.0,1,189,0.0,0.0,188.0,2.189382145492529E-10
200.0,1,190,0.0,0.0,189.0,1.858144493315642E-10
200.0,1,191,0.0,0.0,190.0,1.5763963797550123E-10
200.0,1,192,0.0,0.0,191.0,1.3368441531440434E-10
200.0,1,193,0.0,0.0,192.0,1.1332530479796969E-10
200.0,1,194,0.0,0.0,193.0,9.602959822086838E-11
200.0,1,195,0.0,0.0,194.0,8.134234810369893E-11
200.0,1,196,0.0,0.0,195.0,6.88751381666558E-11
200.0,1,197,0.0,0.0,196.0,5.829604029313662E-11
200.0,1,198,0.0,0.0,197.0,4.9317900214471157E-11
200.0,1,199,0.0,0.0,198.0,4.166425849966005E-11
200.0,1,200,0.0,0.0,199.0,3.485352599233603E-11
200.0,1,201,0.0,0.0,200.0,2.6565407682666557E-11
200.0,2,2,0.0,0.0,1.0,0.08471795152635785
200.0,2,3,0.0,0.0,2.0,0.15784376279745743
200.0,2,4,0.0,0.0,3.0,0.2206050689925564
200.0,2,5,0.0,0.0,4.0,0.2741105854492438
200.0,2,6,0.0,0.0,5.0,0.3193611841371324
200.0,2,7,0.0,0.0,6.0,0.3572599578044
200.0,2,8,0.0,0.0,7.0,0.3886213634378914
200.0,2,9,0.0,0.0,8.0,0.4141795284221753
200.0,2,10,0.0,0.0,9.0,0.434595795269301
200.0,2,11,0.0,0.0,10.0,0.4504655739524145
200.0,2,12,0.0,0.0,11.0,0.4623245646523379
200.0,2,13,0.0,0.0,12.0,0.47065440806149506
200.0,2,14,0.0,0.0,13.0,0.47588781523405893
200.0,2,15,0.0,0.0,14.0,0.47841322427917216
200.0,2,16,0.0,0.0,15.0,0.4785790269240434
200.0,2,17,0.0,0.0,16.0,0.47669740408779976
200.0,2,18,0.0,0.0,17.0,0.4730478060707734
200.0,2,19,0.0,0.0,18.0,0.4678801097460906
200.0,2,20,0.0,0.0,19.0,0.46141748221249607
200.0,2,21,0.0,0.0,20.0,0.45385897770330275
200.0,2,22,0.0,0.0,21.0,0.44538189212259804
200.0,2,23,0.0,0.0,22.0,0.43614389737473636
200.0,2,24,0.0,0.0,23.0,0.4262849756471531
200.0,2,25,0.0,0.0,24.0,0.41592917198167756
200.0,2,26,0.0,0.0,25.0,0.4051861818094941
200.0,2,27,0.0,0.0,26.0,0.3941527886148623
200.0,2,28,0.0,0.0,27.0,0.3829141655189974
200.0,2,29,0.0,0.0,28.0,0.3715450533258726
200.0,2,30,0.0,0.0,29.0,0.3601108264347652
200.0,2,31,0.0,0.0,30.0,0.34866845698993865
200.0,2,32,0.0,0.0,31.0,0.33726738669654394
200.0,2,33,0.0,0.0,32.0,0.32595031487517656
200.0,2,34,0.0,0.0,33.0,0.31475391054779617
200.0,2,35,0.0,0.0,34.0,0.30370945563792495
200.0,2,36,0.0,0.0,35.0,0.2928434257218157
200.0,2,37,0.0,0.0,36.0,0.2821780141788809
200.0,2,38,0.0,0.0,37.0,0.2717316050538699
200.0,2,39,0.0,0.0,38.0,0.2615191994553793
200.0,2,40,0.0,0.0,39.0,0.2515527998709733
200.0,2,41,0.0,0.0,40.0,0.24184175637464947
200.0,2,42,0.0,0.0,41.0,0.2323930783340788
200.0,2,43,0.0,0.0,42.0,0.2232117148898234
200.0,2,44,0.0,0.0,43.0,0.21430080717369987
200.0,2,45,0.0,0.0,44.0,0.20566191495600272
200.0,2,46,0.0,0.0,45.0,0.19729522015904835
200.0,2,47,0.0,0.0,46.0,0.18919970944527462
200.0,2,48,0.0,0.0,47.0,0.1813733378799524
200.0,2,49,0.0,0.0,48.0,0.17381317547962444
200.0,2,50,0.0,0.0,49.0,0.16651553828601146
200.0,2,51,0.0,0.0,50.0,0.15947610544979887
200.0,2,52,0.0,0.0,51.0,0.15269002366802897
200.0,2,53,0.0,0.0,52.0,0.14615200019147898
200.0,2,54,0.0,0.0,53.0,0.1398563855032198
200.0,2,55,0.0,0.0,54.0,0.13379724666542137
200.0,2,56,0.0,0.0,55.0,0.12796843223738222
200.0,2,57,0.0,0.0,56.0,0.12236362958279091
200.0,2,58,0.0,0.0,57.0,0.11697641530751132
200.0,2,59,0.0,0.0,58.0,0.11180029949992903
200.0,2,60,0.0,0.0,59.0,0.10682876438339237
200.0,2,61,0.0,0.0,60.0,0.10205529793385175
200.0,2,62,0.0,0.0,61.0,0.0974734229648492
200.0,2,63,0.0,0.0,62.0,0.09307672213597931
200.0,2,64,0.0,0.0,63.0,0.08885885929933443
200.0,2,65,0.0,0.0,64.0,0.08481359756080459
200.0,2,66,0.0,0.0,65.0,0.08093481439901304
200.0,2,67,0.0,0.0,66.0,0.07721651415376662
200.0,2,68,0.0,0.0,67.0,0.07365283816784719
200.0,2,69,0.0,0.0,68.0,0.07023807284047132
200.0,2,70,0.0,0.0,69.0,0.06696665582753289
200.0,2,71,0.0,0.0,70.0,0.06383318060257902
200.0,2,72,0.0,0.0,71.0,0.06083239957314523
200.0,2,73,0.0,0.0,72.0,0.0579592259293998
200.0,2,74,0.0,0.0,73.0,0.055208734385859735
200.0,2,75,0.0,0.0,74.0,0.05257616096209032
200.0,2,76,0.0,0.0,75.0,0.05005690193466248
200.0,2,77,0.0,0.0,76.0,0.04764651208010177
200.0,2,78,0.0,0.0,77.0,0.045340702317019234
200.0,2,79,0.0,0.0,78.0,0.04313533684498241
200.0,2,80,0.0,0.0,79.0,0.04102642986788516
200.0,2,81,0.0,0.0,80.0,0.03901014198053899
200.0,2,82,0.0,0.0,81.0,0.0370827762888795
200.0,2,83,0.0,0.0,82.0,0.03524077432650116
200.0,2,84,0.0,0.0,83.0,0.03348071182315875
200.0,2,85,0.0,0.0,84.0,0.03179929437435905
200.0,2,86,0.0,0.0,85.0,0.030193353055175728
200.0,2,87,0.0,0.0,86.0,0.028659840015917794
200.0,2,88,0.0,0.0,87.0,0.027195824092237416
200.0,2,89,0.0,0.0,88.0,0.025798486457646434
200.0,2,90,0.0,0.0,89.0,0.024465116342197606
200.0,2,91,0.0,0.0,90.0,0.023193106837250337
200.0,2,92,0.0,0.0,91.0,0.021979950802759322
200.0,2,93,0.0,0.0,92.0,0.020823236890376483
200.0,2,94,0.0,0.0,93.0,0.01972064569282107
200.0,2,95,0.0,0.0,94.0,0.018669946027430176
200.0,2,96,0.0,0.0,95.0,0.017668991359534415
200.0,2,97,0.0,0.0,96.0,0.01671571636929176
200.0,2,98,0.0,0.0,97.0,0.015808133663841827
200.0,2,99,0.0,0.0,98.0,0.014944330635093067
200.0,2,100,0.0,0.0,99.0,0.01412246646211489
