Time,State Variable,Compartment,X,Y,Z,Concentration
200.0,2,101,0.0,0.0,100.0,0.013340769255956031
200.0,2,102,0.0,0.0,101.0,0.012597533343737987
200.0,2,103,0.0,0.0,102.0,0.011891116688061672
200.0,2,104,0.0,0.0,103.0,0.011219938437104006
200.0,2,105,0.0,0.0,104.0,0.010582476600255124
200.0,2,106,0.0,0.0,105.0,0.009977265843744103
200.0,2,107,0.0,0.0,106.0,0.009402895400408597
200.0,2,108,0.0,0.0,107.0,0.008858007087571482
200.0,2,109,0.0,0.0,108.0,0.008341293426882534
200.0,2,110,0.0,0.0,109.0,0.007851495859957078
200.0,2,111,0.0,0.0,110.0,0.007387403053684654
200.0,2,112,0.0,0.0,111.0,0.00694784928918133
200.0,2,113,0.0,0.0,112.0,0.006531712928509859
200.0,2,114,0.0,0.0,113.0,0.006137914953484658
200.0,2,115,0.0,0.0,114.0,0.00576541757110609
200.0,2,116,0.0,0.0,115.0,0.005413222880423949
200.0,2,117,0.0,0.0,116.0,0.00508037159590704
200.0,2,118,0.0,0.0,117.0,0.004765941822688454
200.0,2,119,0.0,0.0,118.0,0.00446904787935961
200.0,2,120,0.0,0.0,119.0,0.004188839164295509
200.0,2,121,0.0,0.0,120.0,0.003924499061804941
200.0,2,122,0.0,0.0,121.0,0.0036752438847087493
200.0,2,123,0.0,0.0,122.0,0.003440321850253742
200.0,2,124,0.0,0.0,123.0,0.00321901208656658
200.0,2,125,0.0,0.0,124.0,0.0030106236671385567
200.0,2,126,0.0,0.0,125.0,0.0028144946711069364
200.0,2,127,0.0,0.0,126.0,0.002629991267359675
200.0,2,128,0.0,0.0,127.0,0.002456506820736713
200.0,2,129,0.0,0.0,128.0,0.002293461018831797
200.0,2,130,0.0,0.0,129.0,0.0021402990181132293
200.0,2,131,0.0,0.0,130.0,0.001996490608279692
200.0,2,132,0.0,0.0,131.0,0.0018615293939483
200.0,2,133,0.0,0.0,132.0,0.0017349319929361744
200.0,2,134,0.0,0.0,133.0,0.0016162372505445861
200.0,2,135,0.0,0.0,134.0,0.001505005469386216
200.0,2,136,0.0,0.0,135.0,0.001400817654412062
200.0,2,137,0.0,0.0,136.0,0.0013032747728954537
200.0,2,138,0.0,0.0,137.0,0.0012119970292173955
200.0,2,139,0.0,0.0,138.0,0.0011266231543706222
200.0,2,140,0.0,0.0,139.0,0.001046809710160438
200.0,2,141,0.0,0.0,140.0,9.722304081292298E-4
200.0,2,142,0.0,0.0,141.0,9.025754432695987E-4
200.0,2,143,0.0,0.0,142.0,8.37550842619157E-4
200.0,2,144,0.0,0.0,143.0,7.768778288491622E-4
200.0,2,145,0.0,0.0,144.0,7.202921989701428E-4
200.0,2,146,0.0,0.0,145.0,6.675437182814862E-4
200.0,2,147,0.0,0.0,146.0,6.18395529689389E-4
200.0,2,148,0.0,0.0,147.0,5.726235785094921E-4
200.0,2,149,0.0,0.0,148.0,5.30016052857687E-4
200.0,2,150,0.0,0.0,149.0,4.90372839715776E-4
200.0,2,151,0.0,0.0,150.0,4.535049967385481E-4
200.0,2,152,0.0,0.0,151.0,4.192342398460982E-4
200.0,2,153,0.0,0.0,152.0,3.873924466204322E-4
200.0,2,154,0.0,0.0,153.0,3.5782117549915826E-4
200.0,2,155,0.0,0.0,154.0,3.3037120073182996E-4
200.0,2,156,0.0,0.0,155.0,3.0490206303678886E-4
200.0,2,157,0.0,0.0,156.0,2.812816358685037E-4
200.0,2,158,0.0,0.0,157.0,2.593857071778363E-4
200.0,2,159,0.0,0.0,158.0,2.3909757652065938E-4
200.0,2,160,0.0,0.0,159.0,2.2030766734410713E-4
200.0,2,161,0.0,0.0,160.0,2.029131542546738E-4
200.0,2,162,0.0,0.0,161.0,1.8681760504859698E-4
200.0,2,163,0.0,0.0,162.0,1.7193063726262108E-4
200.0,2,164,0.0,0.0,163.0,1.5816758898246414E-4
200.0,2,165,0.0,0.0,164.0,1.454492036271994E-4
200.0,2,166,0.0,0.0,165.0,1.3370132841038654E-4
200.0,2,167,0.0,0.0,166.0,1.2285462616318127E-4
200.0,2,168,0.0,0.0,167.0,1.1284430019083931E-4
200.0,2,169,0.0,0.0,168.0,1.0360983182201287E-4
200.0,2,170,0.0,0.0,169.0,9.509473029999326E-5
200.0,2,171,0.0,0.0,170.0,8.724629465654783E-5
200.0,2,172,0.0,0.0,171.0,8.00153872021908E-5
200.0,2,173,0.0,0.0,172.0,7.335621826154806E-5
200.0,2,174,0.0,0.0,173.0,6.722614177886707E-5
200.0,2,175,0.0,0.0,174.0,6.158546141660143E-5
200.0,2,176,0.0,0.0,175.0,5.639724676928585E-5
200.0,2,177,0.0,0.0,176.0,5.162715931552658E-5
200.0,2,178,0.0,0.0,177.0,4.724328773277063E-5
200.0,2,179,0.0,0.0,178.0,4.3215992202496994E-5
200.0,2,180,0.0,0.0,179.0,3.9517757337498264E-5
200.0,2,181,0.0,0.0,180.0,3.612305336790193E-5
200.0,2,182,0.0,0.0,181.0,3.300820522842264E-5
200.0,2,183,0.0,0.0,182.0,3.0151269195952886E-5
200.0,2,184,0.0,0.0,183.0,2.7531916733899033E-5
200.0,2,185,0.0,0.0,184.0,2.5131325207571047E-5
200.0,2,186,0.0,0.0,185.0,2.2932075143352197E-5
200.0,2,187,0.0,0.0,186.0,2.0918053713235295E-5
200.0,2,188,0.0,0.0,187.0,1.907436413553659E-5
200.0,2,189,0.0,0.0,188.0,1.7387240692111158E-5
200.0,2,190,0.0,0.0,189.0,1.584396907207328E-5
200.0,2,191,0.0,0.0,190.0,1.4432811761407349E-5
200.0,2,192,0.0,0.0,191.0,1.3142938203963426E-5
200.0,2,193,0.0,0.0,192.0,1.1964359440982033E-5
200.0,2,194,0.0,0.0,193.0,1.0887866740458455E-5
200.0,2,195,0.0,0.0,194.0,9.904972247284236E-6
200.0,2,196,0.0,0.0,195.0,9.007838911725945E-6
200.0,2,197,0.0,0.0,196.0,8.189108969807525E-6
200.0,2,198,0.0,0.0,197.0,7.4409763179601414E-6
200.0,2,199,0.0,0.0,198.0,6.74877176613021E-6
200.0,2,200,0.0,0.0,199.0,6.0448738151756856E-6
200.0,2,201,0.0,0.0,200.0,4.875968505569762E-6
200.0,3,2,0.0,0.0,1.0,0.004813573062513027
200.0,3,3,0.0,0.0,2.0,0.013103877800492245
200.0,3,4,0.0,0.0,3.0,0.02433394092606029
200.0,3,5,0.0,0.0,4.0,0.038025954149631495
200.0,3,6,0.0,0.0,5.0,0.05375544708514699
200.0,3,7,0.0,0.0,6.0,0.07114600713108667
200.0,3,8,0.0,0.0,7.0,0.08986449614420979
200.0,3,9,0.0,0.0,8.0,0.10961671827462811
200.0,3,10,0.0,0.0,9.0,0.13014349747199014
200.0,3,11,0.0,0.0,10.0,0.15121712694013245
200.0,3,12,0.0,0.0,11.0,0.17263815624511766
200.0,3,13,0.0,0.0,12.0,0.19423248489967887
200.0,3,14,0.0,0.0,13.0,0.21584873408355765
200.0,3,15,0.0,0.0,14.0,0.23735587073936604
200.0,3,16,0.0,0.0,15.0,0.2586410606304976
200.0,3,17,0.0,0.0,16.0,0.27960772908223247
200.0,3,18,0.0,0.0,17.0,0.3001738100686516
200.0,3,19,0.0,0.0,18.0,0.3202701660737027
200.0,3,20,0.0,0.0,19.0,0.3398391627605951
200.0,3,21,0.0,0.0,20.0,0.3588333839440843
200.0,3,22,0.0,0.0,21.0,0.3772144736882842
200.0,3,23,0.0,0.0,22.0,0.3949520935604033
200.0,3,24,0.0,0.0,23.0,0.41202298416911803
200.0,3,25,0.0,0.0,24.0,0.42841012111513116
200.0,3,26,0.0,0.0,25.0,0.4441019563898062
200.0,3,27,0.0,0.0,26.0,0.45909173708388185
200.0,3,28,0.0,0.0,27.0,0.47337689401956473
200.0,3,29,0.0,0.0,28.0,0.4869584936026234
200.0,3,30,0.0,0.0,29.0,0.49984074681257684
200.0,3,31,0.0,0.0,30.0,0.5120305698143056
200.0,3,32,0.0,0.0,31.0,0.5235371911884988
200.0,3,33,0.0,0.0,32.0,0.5343718012458687
200.0,3,34,0.0,0.0,33.0,0.5445472393152287
200.0,3,35,0.0,0.0,34.0,0.5540777152820981
200.0,3,36,0.0,0.0,35.0,0.5629785620059271
200.0,3,37,0.0,0.0,36.0,0.5712660155634561
200.0,3,38,0.0,0.0,37.0,0.5789570205559332
200.0,3,39,0.0,0.0,38.0,0.5860690579815263
200.0,3,40,0.0,0.0,39.0,0.5926199934135944
200.0,3,41,0.0,0.0,40.0,0.5986279434426922
200.0,3,42,0.0,0.0,41.0,0.6041111585371536
200.0,3,43,0.0,0.0,42.0,0.6090879206556971
200.0,3,44,0.0,0.0,43.0,0.6135764541072457
200.0,3,45,0.0,0.0,44.0,0.6175948482996323
200.0,3,46,0.0,0.0,45.0,0.6211609911513352
200.0,3,47,0.0,0.0,46.0,0.6242925120601949
200.0,3,48,0.0,0.0,47.0,0.6270067334312844
200.0,3,49,0.0,0.0,48.0,0.6293206298638055
200.0,3,50,0.0,0.0,49.0,0.6312507941850752
200.0,3,51,0.0,0.0,50.0,0.6328134095991488
200.0,3,52,0.0,0.0,51.0,0.6340242272893126
200.0,3,53,0.0,0.0,52.0,0.634898548878249
200.0,3,54,0.0,0.0,53.0,0.6354512132078348
200.0,3,55,0.0,0.0,54.0,0.635696586952927
200.0,3,56,0.0,0.0,55.0,0.6356485586306704
200.0,3,57,0.0,0.0,56.0,0.6353205356093495
200.0,3,58,0.0,0.0,57.0,0.6347254437591153
200.0,3,59,0.0,0.0,58.0,0.6338757294214156
200.0,3,60,0.0,0.0,59.0,0.6327833634051163
200.0,3,61,0.0,0.0,60.0,0.6314598467454018
200.0,3,62,0.0,0.0,61.0,0.6299162179869414
200.0,3,63,0.0,0.0,62.0,0.6281630617758154
200.0,3,64,0.0,0.0,63.0,0.6262105185654812
200.0,3,65,0.0,0.0,64.0,0.6240682952609796
200.0,3,66,0.0,0.0,65.0,0.6217456766427076
200.0,3,67,0.0,0.0,66.0,0.6192515374267065
200.0,3,68,0.0,0.0,67.0,0.6165943548326278
200.0,3,69,0.0,0.0,68.0,0.613782221543505
200.0,3,70,0.0,0.0,69.0,0.610822858953312
200.0,3,71,0.0,0.0,70.0,0.6077236306091249
200.0,3,72,0.0,0.0,71.0,0.6044915557646233
200.0,3,73,0.0,0.0,72.0,0.6011333229707657
200.0,3,74,0.0,0.0,73.0,0.5976553036377973
200.0,3,75,0.0,0.0,74.0,0.5940635655104053
200.0,3,76,0.0,0.0,75.0,0.5903638860048419
200.0,3,77,0.0,0.0,76.0,0.5865617653632648
200.0,3,78,0.0,0.0,77.0,0.5826624395864471
200.0,3,79,0.0,0.0,78.0,0.5786708931113842
200.0,3,80,0.0,0.0,79.0,0.574591871205272
200.0,3,81,0.0,0.0,80.0,0.570429892051832
200.0,3,82,0.0,0.0,81.0,0.5661892585100462
200.0,3,83,0.0,0.0,82.0,0.5618740695291035
200.0,3,84,0.0,0.0,83.0,0.557488231206719
200.0,3,85,0.0,0.0,84.0,0.553035467481054
200.0,3,86,0.0,0.0,85.0,0.548519330449169
200.0,3,87,0.0,0.0,86.0,0.5439432103074342
200.0,3,88,0.0,0.0,87.0,0.5393103449114716
200.0,3,89,0.0,0.0,88.0,0.5346238289551514
200.0,3,90,0.0,0.0,89.0,0.5298866227698643
200.0,3,91,0.0,0.0,90.0,0.525101560746776
200.0,3,92,0.0,0.0,91.0,0.5202713593860511
200.0,3,93,0.0,0.0,92.0,0.5153986249781403
200.0,3,94,0.0,0.0,93.0,0.5104858609231606
200.0,3,95,0.0,0.0,94.0,0.5055354746951676
200.0,3,96,0.0,0.0,95.0,0.5005497844587646
200.0,3,97,0.0,0.0,96.0,0.49553102534601284
200.0,3,98,0.0,0.0,97.0,0.49048135540199267
200.0,3,99,0.0,0.0,98.0,0.48540286120768006
200.0,3,100,0.0,0.0,99.0,0.48029756318900446
200.0,3,101,0.0,0.0,100.0,0.47516742062109324
200.0,3,102,0.0,0.0,101.0,0.47001433633677253
200.0,3,103,0.0,0.0,102.0,0.4648401611484046
200.0,3,104,0.0,0.0,103.0,0.4596466979921047
200.0,3,105,0.0,0.0,104.0,0.45443570580330633
200.0,3,106,0.0,0.0,105.0,0.4492089031325295
200.0,3,107,0.0,0.0,106.0,0.44396797151008255
200.0,3,108,0.0,0.0,107.0,0.43871455856827185
200.0,3,109,0.0,0.0,108.0,0.43345028092953675
200.0,3,110,0.0,0.0,109.0,0.428176726868752
200.0,3,111,0.0,0.0,110.0,0.42289545875777584
200.0,3,112,0.0,0.0,111.0,0.4176080153001461
200.0,3,113,0.0,0.0,112.0,0.4123159135636598
200.0,3,114,0.0,0.0,113.0,0.407020650818415
200.0,3,115,0.0,0.0,114.0,0.4017237061877397
200.0,3,116,0.0,0.0,115.0,0.3964265421192953
200.0,3,117,0.0,0.0,116.0,0.3911306056835008
200.0,3,118,0.0,0.0,117.0,0.38583732970632123
200.0,3,119,0.0,0.0,118.0,0.3805481337433447
200.0,3,120,0.0,0.0,119.0,0.375264424901979
200.0,3,121,0.0,0.0,120.0,0.36998759851851876
200.0,3,122,0.0,0.0,121.0,0.3647190386967545
200.0,3,123,0.0,0.0,122.0,0.3594601187147343
200.0,3,124,0.0,0.0,123.0,0.35421220130623005
200.0,3,125,0.0,0.0,124.0,0.34897663882340973
200.0,3,126,0.0,0.0,125.0,0.34375477328717746
200.0,3,127,0.0,0.0,126.0,0.3385479363315956
200.0,3,128,0.0,0.0,127.0,0.33335744904877473
200.0,3,129,0.0,0.0,128.0,0.3281846217405726
200.0,3,130,0.0,0.0,129.0,0.3230307535834135
200.0,3,131,0.0,0.0,130.0,0.31789713221249466
200.0,3,132,0.0,0.0,131.0,0.3127850332316092
200.0,3,133,0.0,0.0,132.0,0.30769571965476755
200.0,3,134,0.0,0.0,133.0,0.3026304412857446
200.0,3,135,0.0,0.0,134.0,0.2975904340416255
200.0,3,136,0.0,0.0,135.0,0.2925769192263519
200.0,3,137,0.0,0.0,136.0,0.28759110276019806
200.0,3,138,0.0,0.0,137.0,0.2826341743710207
200.0,3,139,0.0,0.0,138.0,0.27770730675302935
200.0,3,140,0.0,0.0,139.0,0.27281165469872387
200.0,3,141,0.0,0.0,140.0,0.26794835420952484
200.0,3,142,0.0,0.0,141.0,0.26311852159049925
200.0,3,143,0.0,0.0,142.0,0.25832325253444305
200.0,3,144,0.0,0.0,143.0,0.25356362120043846
200.0,3,145,0.0,0.0,144.0,0.24884067929184098
200.0,3,146,0.0,0.0,145.0,0.24415545513847964
200.0,3,147,0.0,0.0,146.0,0.2395089527876834
200.0,3,148,0.0,0.0,147.0,0.23490215110854787
200.0,3,149,0.0,0.0,148.0,0.23033600291366568
200.0,3,150,0.0,0.0,149.0,0.22581143410233587
200.0,3,151,0.0,0.0,150.0,0.22132934282905567
200.0,3,152,0.0,0.0,151.0,0.21689059870087773
200.0,3,153,0.0,0.0,152.0,0.21249604200699274
200.0,3,154,0.0,0.0,153.0,0.20814648298366534
200.0,3,155,0.0,0.0,154.0,0.20384270111741923
200.0,3,156,0.0,0.0,155.0,0.1995854444891305
200.0,3,157,0.0,0.0,156.0,0.19537542916144945
200.0,3,158,0.0,0.0,157.0,0.19121333861173084
200.0,3,159,0.0,0.0,158.0,0.18709982321241495
200.0,3,160,0.0,0.0,159.0,0.18303549976056027
200.0,3,161,0.0,0.0,160.0,0.17902095105799387
200.0,3,162,0.0,0.0,161.0,0.17505672554330978
200.0,3,163,0.0,0.0,162.0,0.17114333697671308
200.0,3,164,0.0,0.0,163.0,0.16728126417848574
200.0,3,165,0.0,0.0,164.0,0.16347095082162127
200.0,3,166,0.0,0.0,165.0,0.1597128052789648
200.0,3,167,0.0,0.0,166.0,0.1560072005249837
200.0,3,168,0.0,0.0,167.0,0.152354474092089
200.0,3,169,0.0,0.0,168.0,0.14875492808123722
200.0,3,170,0.0,0.0,169.0,0.14520882922635137
200.0,3,171,0.0,0.0,170.0,0.14171640901192267
200.0,3,172,0.0,0.0,171.0,0.13827786384298596
200.0,3,173,0.0,0.0,172.0,0.1348933552665002
200.0,3,174,0.0,0.0,173.0,0.13156301024301503
200.0,3,175,0.0,0.0,174.0,0.12828692146736562
200.0,3,176,0.0,0.0,175.0,0.12506514773700186
200.0,3,177,0.0,0.0,176.0,0.12189771436644439
200.0,3,178,0.0,0.0,177.0,0.11878461364624304
200.0,3,179,0.0,0.0,178.0,0.1157258053447158
200.0,3,180,0.0,0.0,179.0,0.11272121725065572
200.0,3,181,0.0,0.0,180.0,0.10977074575511293
200.0,3,182,0.0,0.0,181.0,0.1068742564702879
200.0,3,183,0.0,0.0,182.0,0.10403158488351255
200.0,3,184,0.0,0.0,183.0,0.10124253704424438
200.0,3,185,0.0,0.0,184.0,0.09850689028195785
200.0,3,186,0.0,0.0,185.0,0.09582439395278326
200.0,3,187,0.0,0.0,186.0,0.09319477021271479
200.0,3,188,0.0,0.0,187.0,0.09061771481515553
200.0,3,189,0.0,0.0,188.0,0.0880928979302953
200.0,3,190,0.0,0.0,189.0,0.08561996498202214
200.0,3,191,0.0,0.0,190.0,0.08319853748590304
200.0,3,192,0.0,0.0,191.0,0.08082821378929633
200.0,3,193,0.0,0.0,192.0,0.07850856905587675
200.0,3,194,0.0,0.0,193.0,0.07623915005214703
200.0,3,195,0.0,0.0,194.0,0.07401943466515494
200.0,3,196,0.0,0.0,195.0,0.0718485525736112
200.0,3,197,0.0,0.0,196.0,0.069723389076567
200.0,3,198,0.0,0.0,197.0,0.06762574645065123
200.0,3,199,0.0,0.0,198.0,0.06543546446567686
200.0,3,200,0.0,0.0,199.0,0.062342657904744934
200.0,3,201,0.0,0.0,200.0,0.052872213690580774
