SV,First Compartment, Second Compartment, Rate Const (m/day) wrt First Compartment
1,2,49,-0.1
1,49,2,0.1
1,14,49,-0.1
1,49,14,0.1
1,25,50,-0.1
1,50,25,0.1
1,39,50,-0.1
1,50,39,0.1
1,40,51,-0.1
1,51,40,0.1
1,41,51,-0.1
1,51,41,0.1
1,42,52,-0.1
1,52,42,0.1
1,43,52,-0.1
1,52,43,0.1
1,44,53,-0.1
1,53,44,0.1
1,45,53,-0.1
1,53,45,0.1
1,46,54,-0.1
1,54,46,0.1
1,47,54,-0.1
1,54,47,0.1
1,2,49,0.201
1,49,2,-0.201
1,14,49,0.201
1,49,14,-0.201
1,25,50,0.201
1,50,25,-0.201
1,39,50,0.201
1,50,39,-0.201
1,40,51,0.201
1,51,40,-0.201
1,41,51,0.201
1,51,41,-0.201
1,42,52,0.201
1,52,42,-0.201
1,43,52,0.201
1,52,43,-0.201
1,44,53,0.201
1,53,44,-0.201
1,45,53,0.201
1,53,45,-0.201
1,46,54,0.201
1,54,46,-0.201
1,47,54,0.201
1,54,47,-0.201
-999,,,
