Compartment,No Adj Compartments,Boundary,X (m),Y (m),Z (m),Volume (m^3),Temp (deg C),Water Content (L3w/L3total),Bulk Density (gm/cu m)
1,1,1,-999,-999,-999,-999,-999,-999,-999
2,4,0,0,0,0,1000,20,0.05,1.50E+06
3,2,0,0,0,0.1,1000,20,0.05,1.50E+06
4,2,0,0,0,0.2,1000,20,0.05,1.50E+06
5,2,0,0,0,0.3,1000,20,0.05,1.50E+06
6,2,0,0,0,0.4,1000,20,0.05,1.50E+06
7,2,0,0,0,0.5,1000,20,0.05,1.50E+06
8,2,0,0,0,0.6,1000,20,0.05,1.50E+06
9,2,0,0,0,0.7,1000,20,0.05,1.50E+06
10,2,0,0,0,0.8,1000,20,0.05,1.50E+06
11,2,0,0,0,0.9,1000,20,0.05,1.50E+06
12,3,0,0,0,5.9,100000,20,0.05,1.50E+06
13,1,1,-999,-999,-999,-999,-999,-999,-999
14,5,0,100,0,0,1000,20,0.05,1.50E+06
15,2,0,100,0,0.1,1000,20,0.05,1.50E+06
16,2,0,100,0,0.2,1000,20,0.05,1.50E+06
17,2,0,100,0,0.3,1000,20,0.05,1.50E+06
18,2,0,100,0,0.4,1000,20,0.05,1.50E+06
19,2,0,100,0,0.5,1000,20,0.05,1.50E+06
20,2,0,100,0,0.6,1000,20,0.05,1.50E+06
21,2,0,100,0,0.7,1000,20,0.05,1.50E+06
22,2,0,100,0,0.8,1000,20,0.05,1.50E+06
23,2,0,100,0,0.9,1000,20,0.05,1.50E+06
24,3,0,100,0,5.9,100000,20,0.05,1.50E+06
25,5,0,200,0,-0.45,10000,20,1,3.00E+01
26,3,0,200,0,5.9,100000,20,0.1,2.00E+06
27,3,0,300,0,5.9,100000,20,0.1,2.00E+06
28,3,0,400,0,5.9,100000,20,0.1,2.00E+06
29,3,0,500,0,5.9,100000,20,0.1,2.00E+06
30,3,0,600,0,5.9,100000,20,0.1,2.00E+06
31,3,0,700,0,5.9,100000,20,0.1,2.00E+06
32,3,0,800,0,5.9,100000,20,0.1,2.00E+06
33,3,0,900,0,5.9,100000,20,0.1,2.00E+06
34,3,0,1000,0,5.9,100000,20,0.1,2.00E+06
35,3,0,1100,0,5.9,100000,20,0.1,2.00E+06
36,1,2,-100,0,5.9,-999,-999,-999,-999
37,1,3,1200,0,5.9,-999,-999,-999,-999
38,1,2,100,0,0.45,-999,-999,-999,-999
39,4,0,300,0,0.45,10000,20,1,3.00E+01
40,4,0,400,0,0.45,10000,20,1,3.00E+01
41,4,0,500,0,0.45,10000,20,1,3.00E+01
42,4,0,600,0,0.45,10000,20,1,3.00E+01
43,4,0,700,0,0.45,10000,20,1,3.00E+01
44,4,0,800,0,0.45,10000,20,1,3.00E+01
45,4,0,900,0,0.45,10000,20,1,3.00E+01
46,4,0,1000,0,0.45,10000,20,1,3.00E+01
47,4,0,1100,0,0.45,10000,20,1,3.00E+01
48,1,3,1200,0,0.45,-999,-999,-999,-999
49,4,0,50,0,-49.95,2000000,20,1,1.00E+01
50,4,0,250,0,-49.95,2000000,20,1,1.00E+01
51,4,0,450,0,-49.95,2000000,20,1,1.00E+01
52,4,0,650,0,-49.95,2000000,20,1,1.00E+01
53,4,0,850,0,-49.95,2000000,20,1,1.00E+01
54,4,0,1050,0,-49.95,2000000,20,1,1.00E+01
55,1,2,1250,0,-49.95,-999,-999,-999,-999
56,1,2,-50,0,-49.95,-999,-999,-999,-999
