SV,Compartment,Adj Compartment,E (m^2/day),Adj Compartment,E (m^2/day),Adj Compartment,E (m^2/day),Adj Compartment,E (m^2/day)
1,1,2,0.00E+00
1,2,1,0.00E+00,3,1.00E-04,14,0.00E+00,49,0.00E+00
1,3,2,1.00E-04,4,1.00E-04
1,4,3,1.00E-04,5,1.00E-04
1,5,4,1.00E-04,6,1.00E-04
1,6,5,1.00E-04,7,1.00E-04
1,7,6,1.00E-04,8,1.00E-04
1,8,7,1.00E-04,9,1.00E-04
1,9,8,1.00E-04,10,1.00E-04
1,10,9,1.00E-04,11,1.00E-04
1,11,10,1.00E-04,12,1.00E-04
1,12,11,1.00E-04,36,1.00E-02,24,1.00E-02
1,13,14,0.00E+00
1,14,13,0.00E+00,15,1.00E-04,2,0.00E+00,25,0.00E+00,49,0.00E+00
1,15,14,1.00E-04,16,1.00E-04
1,16,15,1.00E-04,17,1.00E-04
1,17,16,1.00E-04,18,1.00E-04
1,18,17,1.00E-04,19,1.00E-04
1,19,18,1.00E-04,20,1.00E-04
1,20,19,1.00E-04,21,1.00E-04
1,21,20,1.00E-04,22,1.00E-04
1,22,21,1.00E-04,23,1.00E-04
1,23,22,1.00E-04,24,1.00E-04
1,24,23,1.00E-04,12,1.00E-02,26,1.00E-02
1,25,14,0.00E+00,38,1.00E+04,26,1.01E+02,39,1.00E+04,50,0.00E+00
1,26,24,1.00E-02,27,1.00E-02,25,1.01E+02
1,27,26,1.00E-02,28,1.00E-02,39,1.01E+02
1,28,27,1.00E-02,29,1.00E-02,40,1.01E+02
1,29,28,1.00E-02,30,1.00E-02,41,1.01E+02
1,30,29,1.00E-02,31,1.00E-02,42,1.01E+02
1,31,30,1.00E-02,32,1.00E-02,43,1.01E+02
1,32,31,1.00E-02,33,1.00E-02,44,1.01E+02
1,33,32,1.00E-02,34,1.00E-02,45,1.01E+02
1,34,33,1.00E-02,35,1.00E-02,46,1.01E+02
1,35,34,1.00E-02,37,1.00E-02,47,1.01E+02
1,36,12,1.00E-02
1,37,35,1.00E-02
1,38,25,1.00E+04
1,39,25,1.00E+04,40,1.00E+04,27,1.01E+02,50,0.00E+00
1,40,39,1.00E+04,41,1.00E+04,28,1.01E+02,51,0.00E+00
1,41,40,1.00E+04,42,1.00E+04,29,1.01E+02,51,0.00E+00
1,42,41,1.00E+04,43,1.00E+04,30,1.01E+02,52,0.00E+00
1,43,42,1.00E+04,44,1.00E+04,31,1.01E+02,52,0.00E+00
1,44,43,1.00E+04,45,1.00E+04,32,1.01E+02,53,0.00E+00
1,45,44,1.00E+04,46,1.00E+04,33,1.01E+02,53,0.00E+00
1,46,45,1.00E+04,47,1.00E+04,34,1.01E+02,54,0.00E+00
1,47,46,1.00E+04,48,1.00E+04,35,1.01E+02,54,0.00E+00
1,48,47,1.00E+04
1,49,2,0.00E+00,14,0.00E+00,50,1.70E+06,56,1.70E+06
1,50,25,0.00E+00,39,0.00E+00,49,1.70E+06,51,1.70E+06
1,51,40,0.00E+00,41,0.00E+00,50,1.70E+06,52,1.70E+06
1,52,42,0.00E+00,43,0.00E+00,51,1.70E+06,53,1.70E+06
1,53,44,0.00E+00,45,0.00E+00,52,1.70E+06,54,1.70E+06
1,54,46,0.00E+00,47,0.00E+00,53,1.70E+06,55,1.70E+06
1,55,54,1.70E+06
1,56,49,1.70E+06
2,1,2,0.00E+00
2,2,1,0.00E+00,3,1.00E-04,14,0.00E+00,49,0.00E+00
2,3,2,1.00E-04,4,1.00E-04
2,4,3,1.00E-04,5,1.00E-04
2,5,4,1.00E-04,6,1.00E-04
2,6,5,1.00E-04,7,1.00E-04
2,7,6,1.00E-04,8,1.00E-04
2,8,7,1.00E-04,9,1.00E-04
2,9,8,1.00E-04,10,1.00E-04
2,10,9,1.00E-04,11,1.00E-04
2,11,10,1.00E-04,12,1.00E-04
2,12,11,1.00E-04,36,1.00E-02,24,1.00E-02
2,13,14,0.00E+00
2,14,13,0.00E+00,15,1.00E-04,2,0.00E+00,25,0.00E+00,49,0.00E+00
2,15,14,1.00E-04,16,1.00E-04
2,16,15,1.00E-04,17,1.00E-04
2,17,16,1.00E-04,18,1.00E-04
2,18,17,1.00E-04,19,1.00E-04
2,19,18,1.00E-04,20,1.00E-04
2,20,19,1.00E-04,21,1.00E-04
2,21,20,1.00E-04,22,1.00E-04
2,22,21,1.00E-04,23,1.00E-04
2,23,22,1.00E-04,24,1.00E-04
2,24,23,1.00E-04,12,1.00E-02,26,1.00E-02
2,25,14,0.00E+00,38,1.00E+04,26,0.00E+00,39,1.00E+04,50,0.00E+00
2,26,24,1.00E-02,27,1.00E-02,25,0.00E+00
2,27,26,1.00E-02,28,1.00E-02,39,0.00E+00
2,28,27,1.00E-02,29,1.00E-02,40,0.00E+00
2,29,28,1.00E-02,30,1.00E-02,41,0.00E+00
2,30,29,1.00E-02,31,1.00E-02,42,0.00E+00
2,31,30,1.00E-02,32,1.00E-02,43,0.00E+00
2,32,31,1.00E-02,33,1.00E-02,44,0.00E+00
2,33,32,1.00E-02,34,1.00E-02,45,0.00E+00
2,34,33,1.00E-02,35,1.00E-02,46,0.00E+00
2,35,34,1.00E-02,37,1.00E-02,47,0.00E+00
2,36,12,1.00E-02
2,37,35,1.00E-02
2,38,25,1.00E+04
2,39,25,1.00E+04,40,1.00E+04,27,0.00E+00,50,0.00E+00
2,40,39,1.00E+04,41,1.00E+04,28,0.00E+00,51,0.00E+00
2,41,40,1.00E+04,42,1.00E+04,29,0.00E+00,51,0.00E+00
2,42,41,1.00E+04,43,1.00E+04,30,0.00E+00,52,0.00E+00
2,43,42,1.00E+04,44,1.00E+04,31,0.00E+00,52,0.00E+00
2,44,43,1.00E+04,45,1.00E+04,32,0.00E+00,53,0.00E+00
2,45,44,1.00E+04,46,1.00E+04,33,0.00E+00,53,0.00E+00
2,46,45,1.00E+04,47,1.00E+04,34,0.00E+00,54,0.00E+00
2,47,46,1.00E+04,48,1.00E+04,35,0.00E+00,54,0.00E+00
2,48,47,1.00E+04
2,49,2,0.00E+00,14,0.00E+00,50,1.70E+06,56,1.70E+06
2,50,25,0.00E+00,39,0.00E+00,49,1.70E+06,51,1.70E+06
2,51,40,0.00E+00,41,0.00E+00,50,1.70E+06,52,1.70E+06
2,52,42,0.00E+00,43,0.00E+00,51,1.70E+06,53,1.70E+06
2,53,44,0.00E+00,45,0.00E+00,52,1.70E+06,54,1.70E+06
2,54,46,0.00E+00,47,0.00E+00,53,1.70E+06,55,1.70E+06
2,55,54,1.70E+06
2,56,49,1.70E+06
