SV,Compartment,Adj Compartment,Q (m3/day),Adj Compartment,Q (m3/day),Adj Compartment,Q (m3/day),Adj Compartment,Q (m3/day)
1,1,2,-1.47E+01
1,2,1,1.47E+01,3,-1.10E+01,14,-3.67E+00,49,0
1,3,2,1.10E+01,4,-1.10E+01
1,4,3,1.10E+01,5,-1.10E+01
1,5,4,1.10E+01,6,-1.10E+01
1,6,5,1.10E+01,7,-1.10E+01
1,7,6,1.10E+01,8,-1.10E+01
1,8,7,1.10E+01,9,-1.10E+01
1,9,8,1.10E+01,10,-1.10E+01
1,10,9,1.10E+01,11,-1.10E+01
1,11,10,1.10E+01,12,-1.10E+01
1,12,11,1.10E+01,36,2.00E+01,24,-3.10E+01
1,13,14,-1.47E+01
1,14,13,1.47E+01,15,-1.38E+01,2,3.67E+00,25,-4.59E+00,49,0
1,15,14,1.38E+01,16,-1.38E+01
1,16,15,1.38E+01,17,-1.38E+01
1,17,16,1.38E+01,18,-1.38E+01
1,18,17,1.38E+01,19,-1.38E+01
1,19,18,1.38E+01,20,-1.38E+01
1,20,19,1.38E+01,21,-1.38E+01
1,21,20,1.38E+01,22,-1.38E+01
1,22,21,1.38E+01,23,-1.38E+01
1,23,22,1.38E+01,24,-1.38E+01
1,24,23,1.38E+01,12,3.10E+01,26,-44.79238014
1,25,14,4.59E+00,38,8.60E+05,26,0.00E+00,39,-8.60E+05,50,0
1,26,24,4.48E+01,27,-4.48E+01,25,0.00E+00
1,27,26,4.48E+01,28,-4.48E+01,39,0.00E+00
1,28,27,4.48E+01,29,-4.48E+01,40,0.00E+00
1,29,28,4.48E+01,30,-4.48E+01,41,0.00E+00
1,30,29,4.48E+01,31,-4.48E+01,42,0.00E+00
1,31,30,4.48E+01,32,-4.48E+01,43,0.00E+00
1,32,31,4.48E+01,33,-4.48E+01,44,0.00E+00
1,33,32,4.48E+01,34,-4.48E+01,45,0.00E+00
1,34,33,4.48E+01,35,-4.48E+01,46,0.00E+00
1,35,34,4.48E+01,37,-4.48E+01,47,0.00E+00
1,36,12,3.10E+01
1,37,35,4.48E+01
1,38,25,4.48E+01
1,39,25,8.60E+05,40,-8.60E+05,27,0.00E+00,50,0
1,40,39,8.60E+05,41,-8.60E+05,28,0.00E+00,51,0
1,41,40,8.60E+05,42,-8.60E+05,29,0.00E+00,51,0
1,42,41,8.60E+05,43,-8.60E+05,30,0.00E+00,52,0
1,43,42,8.60E+05,44,-8.60E+05,31,0.00E+00,52,0
1,44,43,8.60E+05,45,-8.60E+05,32,0.00E+00,53,0
1,45,44,8.60E+05,46,-8.60E+05,33,0.00E+00,53,0
1,46,45,8.60E+05,47,-8.60E+05,34,0.00E+00,54,0
1,47,46,8.60E+05,48,-8.60E+05,35,0.00E+00,54,0
1,48,47,8.60E+05
1,49,2,0,14,0,50,0,56,0
1,50,25,0,39,0,49,0,51,0
1,51,40,0,41,0,50,0,52,0
1,52,42,0,43,0,51,0,53,0
1,53,44,0,45,0,52,0,54,0
1,54,46,0,47,0,53,0,55,0
1,55,54,0
1,56,49,0
2,1,2,-3.67E+00
2,2,1,3.67E+00,3,0.00E+00,14,-3.67E+00,49,0
2,3,2,0.00E+00,4,0.00E+00
2,4,3,0.00E+00,5,0.00E+00
2,5,4,0.00E+00,6,0.00E+00
2,6,5,0.00E+00,7,0.00E+00
2,7,6,0.00E+00,8,0.00E+00
2,8,7,0.00E+00,9,0.00E+00
2,9,8,0.00E+00,10,0.00E+00
2,10,9,0.00E+00,11,0.00E+00
2,11,10,0.00E+00,12,0.00E+00
2,12,11,0.00E+00,36,0.00E+00,24,0.00E+00
2,13,14,-9.18E-01
2,14,13,9.18E-01,15,0.00E+00,2,3.67E+00,25,-4.59E+00,49,0
2,15,14,0.00E+00,16,0.00E+00
2,16,15,0.00E+00,17,0.00E+00
2,17,16,0.00E+00,18,0.00E+00
2,18,17,0.00E+00,19,0.00E+00
2,19,18,0.00E+00,20,0.00E+00
2,20,19,0.00E+00,21,0.00E+00
2,21,20,0.00E+00,22,0.00E+00
2,22,21,0.00E+00,23,0.00E+00
2,23,22,0.00E+00,24,0.00E+00
2,24,23,0.00E+00,12,0.00E+00,26,0
2,25,14,4.59E+00,38,8.60E+05,26,0.00E+00,39,-8.60E+05,50,0
2,26,24,0.00E+00,27,0.00E+00,25,0.00E+00
2,27,26,0.00E+00,28,0.00E+00,39,0.00E+00
2,28,27,0.00E+00,29,0.00E+00,40,0.00E+00
2,29,28,0.00E+00,30,0.00E+00,41,0.00E+00
2,30,29,0.00E+00,31,0.00E+00,42,0.00E+00
2,31,30,0.00E+00,32,0.00E+00,43,0.00E+00
2,32,31,0.00E+00,33,0.00E+00,44,0.00E+00
2,33,32,0.00E+00,34,0.00E+00,45,0.00E+00
2,34,33,0.00E+00,35,0.00E+00,46,0.00E+00
2,35,34,0.00E+00,37,0.00E+00,47,0.00E+00
2,36,12,0.00E+00
2,37,35,0.00E+00
2,38,25,4.48E+01
2,39,25,8.60E+05,40,-8.60E+05,27,0.00E+00,50,0
2,40,39,8.60E+05,41,-8.60E+05,28,0.00E+00,51,0
2,41,40,8.60E+05,42,-8.60E+05,29,0.00E+00,51,0
2,42,41,8.60E+05,43,-8.60E+05,30,0.00E+00,52,0
2,43,42,8.60E+05,44,-8.60E+05,31,0.00E+00,52,0
2,44,43,8.60E+05,45,-8.60E+05,32,0.00E+00,53,0
2,45,44,8.60E+05,46,-8.60E+05,33,0.00E+00,53,0
2,46,45,8.60E+05,47,-8.60E+05,34,0.00E+00,54,0
2,47,46,8.60E+05,48,-8.60E+05,35,0.00E+00,54,0
2,48,47,8.60E+05
2,49,2,0,14,0,50,0,56,0
2,50,25,0,39,0,49,0,51,0
2,51,40,0,41,0,50,0,52,0
2,52,42,0,43,0,51,0,53,0
2,53,44,0,45,0,52,0,54,0
2,54,46,0,47,0,53,0,55,0
2,55,54,0
2,56,49,0
