Compartment,Adj Compartment,Interface Area (m^2),Centroid to Interface Distance (m),Mixing Length (m),Alpha,Adj Compartment,Interface Area (m^2),Centroid to Interface Distance (m),Mixing Length (m),Alpha,Adj Compartment,Interface Area (m^2),Centroid to Interface Distance (m),Mixing Length (m),Alpha,Adj Compartment,Interface Area (m^2),Centroid to Interface Distance (m),Mixing Length (m),Alpha
1,2,10000,0.05,-999,1
2,1,10000,0.05,-999,1,3,10000,0.05,-999,1,14,10,50,-999,1,49,10000,0.05,-999,1
3,2,10000,0.05,-999,1,4,10000,0.05,-999,1
4,3,10000,0.05,-999,1,5,10000,0.05,-999,1
5,4,10000,0.05,-999,1,6,10000,0.05,-999,1
6,5,10000,0.05,-999,1,7,10000,0.05,-999,1
7,6,10000,0.05,-999,1,8,10000,0.05,-999,1
8,7,10000,0.05,-999,1,9,10000,0.05,-999,1
9,8,10000,0.05,-999,1,10,10000,0.05,-999,1
10,9,10000,0.05,-999,1,11,10000,0.05,-999,1
11,10,10000,0.05,-999,1,12,10000,0.05,-999,1
12,11,10000,5,-999,1,36,1000,50,-999,1,24,1000,50,-999,1
13,14,10000,0.05,-999,1
14,13,10000,0.05,-999,1,15,10000,0.05,-999,1,2,10,50,-999,1,25,10,50,-999,1,49,10000,0.05,-999,1
15,14,10000,0.05,-999,1,16,10000,0.05,-999,1
16,15,10000,0.05,-999,1,17,10000,0.05,-999,1
17,16,10000,0.05,-999,1,18,10000,0.05,-999,1
18,17,10000,0.05,-999,1,19,10000,0.05,-999,1
19,18,10000,0.05,-999,1,20,10000,0.05,-999,1
20,19,10000,0.05,-999,1,21,10000,0.05,-999,1
21,20,10000,0.05,-999,1,22,10000,0.05,-999,1
22,21,10000,0.05,-999,1,23,10000,0.05,-999,1
23,22,10000,0.05,-999,1,24,10000,0.05,-999,1
24,23,10000,5,-999,1,12,1000,50,-999,1,26,1000,50,-999,1
25,14,10,50,-999,1,38,100,50,-999,1,26,10000,0.5,-999,1,39,100,0.5,-999,1,50,10000,0.5,-999,1
26,24,1000,50,-999,1,27,1000,50,-999,1,25,10000,5,-999,1
27,26,1000,50,-999,1,28,1000,50,-999,1,39,10000,5,-999,1
28,27,1000,50,-999,1,29,1000,50,-999,1,40,10000,5,-999,1
29,28,1000,50,-999,1,30,1000,50,-999,1,41,10000,5,-999,1
30,29,1000,50,-999,1,31,1000,50,-999,1,42,10000,5,-999,1
31,30,1000,50,-999,1,32,1000,50,-999,1,43,10000,5,-999,1
32,31,1000,50,-999,1,33,1000,50,-999,1,44,10000,5,-999,1
33,32,1000,50,-999,1,34,1000,50,-999,1,45,10000,5,-999,1
34,33,1000,50,-999,1,35,1000,50,-999,1,46,10000,5,-999,1
35,34,1000,50,-999,1,37,1000,50,-999,1,47,10000,5,-999,1
36,12,1000,50,-999,1
37,35,1000,50,-999,1
38,25,100,50,-999,1
39,25,100,50,-999,1,40,100,50,-999,1,27,10000,0.5,-999,1,50,10000,0.5,-999,1
40,39,100,50,-999,1,41,100,50,-999,1,28,10000,0.5,-999,1,51,10000,0.5,-999,1
41,40,100,50,-999,1,42,100,50,-999,1,29,10000,0.5,-999,1,51,10000,0.5,-999,1
42,41,100,50,-999,1,43,100,50,-999,1,30,10000,0.5,-999,1,52,10000,0.5,-999,1
43,42,100,50,-999,1,44,100,50,-999,1,31,10000,0.5,-999,1,52,10000,0.5,-999,1
44,43,100,50,-999,1,45,100,50,-999,1,32,10000,0.5,-999,1,53,10000,0.5,-999,1
45,44,100,50,-999,1,46,100,50,-999,1,33,10000,0.5,-999,1,53,10000,0.5,-999,1
46,45,100,50,-999,1,47,100,50,-999,1,34,10000,0.5,-999,1,54,10000,0.5,-999,1
47,46,100,50,-999,1,48,100,50,-999,1,35,10000,0.5,-999,1,54,10000,0.5,-999,1
48,47,100,50,-999,1
49,2,10000,50,-999,1,14,10000,50,-999,1,50,10000,100,-999,1,56,10000,100,-999,1
50,25,10000,50,-999,1,39,10000,50,-999,1,49,10000,100,-999,1,51,10000,100,-999,1
51,40,10000,50,-999,1,41,10000,50,-999,1,50,10000,100,-999,1,52,10000,100,-999,1
52,42,10000,50,-999,1,43,10000,50,-999,1,51,10000,100,-999,1,53,10000,100,-999,1
53,44,10000,50,-999,1,45,10000,50,-999,1,52,10000,100,-999,1,54,10000,100,-999,1
54,46,10000,50,-999,1,47,10000,50,-999,1,53,10000,100,-999,1,55,10000,100,-999,1
55,54,10000,100,-999,1
56,49,10000,100,-999,1
