Compartment,First SV,Second SV,Rate Constant (/day) wrt First SV
2,1,2,1.01
2,2,1,-1.01
2,2,1,9.01
2,1,2,-9.01
3,1,2,1.01
3,2,1,-1.01
3,2,1,9.01
3,1,2,-9.01
4,1,2,1.01
4,2,1,-1.01
4,2,1,9.01
4,1,2,-9.01
5,1,2,1.01
5,2,1,-1.01
5,2,1,9.01
5,1,2,-9.01
6,1,2,1.01
6,2,1,-1.01
6,2,1,9.01
6,1,2,-9.01
7,1,2,1.01
7,2,1,-1.01
7,2,1,9.01
7,1,2,-9.01
8,1,2,1.01
8,2,1,-1.01
8,2,1,9.01
8,1,2,-9.01
9,1,2,1.01
9,2,1,-1.01
9,2,1,9.01
9,1,2,-9.01
10,1,2,1.01
10,2,1,-1.01
10,2,1,9.01
10,1,2,-9.01
11,1,2,1.01
11,2,1,-1.01
11,2,1,9.01
11,1,2,-9.01
14,1,2,1.01
14,2,1,-1.01
14,2,1,9.01
14,1,2,-9.01
15,1,2,1.01
15,2,1,-1.01
15,2,1,9.01
15,1,2,-9.01
16,1,2,1.01
16,2,1,-1.01
16,2,1,9.01
16,1,2,-9.01
17,1,2,1.01
17,2,1,-1.01
17,2,1,9.01
17,1,2,-9.01
18,1,2,1.01
18,2,1,-1.01
18,2,1,9.01
18,1,2,-9.01
19,1,2,1.01
19,2,1,-1.01
19,2,1,9.01
19,1,2,-9.01
20,1,2,1.01
20,2,1,-1.01
20,2,1,9.01
20,1,2,-9.01
21,1,2,1.01
21,2,1,-1.01
21,2,1,9.01
21,1,2,-9.01
22,1,2,1.01
22,2,1,-1.01
22,2,1,9.01
22,1,2,-9.01
23,1,2,1.01
23,2,1,-1.01
23,2,1,9.01
23,1,2,-9.01
12,1,2,1.02
12,2,1,-1.02
12,2,1,60.02
12,1,2,-60.02
24,1,2,1.02
24,2,1,-1.02
24,2,1,60.02
24,1,2,-60.02
26,1,2,1.02
26,2,1,-1.02
26,2,1,60.02
26,1,2,-60.02
27,1,2,1.02
27,2,1,-1.02
27,2,1,60.02
27,1,2,-60.02
28,1,2,1.02
28,2,1,-1.02
28,2,1,60.02
28,1,2,-60.02
29,1,2,1.02
29,2,1,-1.02
29,2,1,60.02
29,1,2,-60.02
30,1,2,1.02
30,2,1,-1.02
30,2,1,60.02
30,1,2,-60.02
31,1,2,1.02
31,2,1,-1.02
31,2,1,60.02
31,1,2,-60.02
32,1,2,1.02
32,2,1,-1.02
32,2,1,60.02
32,1,2,-60.02
33,1,2,1.02
33,2,1,-1.02
33,2,1,60.02
33,1,2,-60.02
34,1,2,1.02
34,2,1,-1.02
34,2,1,60.02
34,1,2,-60.02
35,1,2,1.02
35,2,1,-1.02
35,2,1,60.02
35,1,2,-60.02
25,1,2,1.03
25,2,1,-1.03
25,2,1,9.03E-04
25,1,2,-9.03E-04
39,1,2,1.03
39,2,1,-1.03
39,2,1,9.03E-04
39,1,2,-9.03E-04
40,1,2,1.03
40,2,1,-1.03
40,2,1,9.03E-04
40,1,2,-9.03E-04
41,1,2,1.03
41,2,1,-1.03
41,2,1,9.03E-04
41,1,2,-9.03E-04
42,1,2,1.03
42,2,1,-1.03
42,2,1,9.03E-04
42,1,2,-9.03E-04
43,1,2,1.03
43,2,1,-1.03
43,2,1,9.03E-04
43,1,2,-9.03E-04
44,1,2,1.03
44,2,1,-1.03
44,2,1,9.03E-04
44,1,2,-9.03E-04
45,1,2,1.03
45,2,1,-1.03
45,2,1,9.03E-04
45,1,2,-9.03E-04
46,1,2,1.03
46,2,1,-1.03
46,2,1,9.03E-04
46,1,2,-9.03E-04
47,1,2,1.03
47,2,1,-1.03
47,2,1,9.03E-04
47,1,2,-9.03E-04
49,1,2,1.04E+00
49,2,1,-1.04E+00
49,2,1,3.04E-06
49,1,2,-3.04E-06
50,1,2,1.04E+00
50,2,1,-1.04E+00
50,2,1,3.04E-06
50,1,2,-3.04E-06
51,1,2,1.04E+00
51,2,1,-1.04E+00
51,2,1,3.04E-06
51,1,2,-3.04E-06
52,1,2,1.04E+00
52,2,1,-1.04E+00
52,2,1,3.04E-06
52,1,2,-3.04E-06
53,1,2,1.04E+00
53,2,1,-1.04E+00
53,2,1,3.04E-06
53,1,2,-3.04E-06
54,1,2,1.04E+00
54,2,1,-1.04E+00
54,2,1,3.04E-06
54,1,2,-3.04E-06
-999,,,
